date,QQQ,AAOI,ACHR,ADBE,ALM,AMAT,AMZN,APLD,APP,ASML,ASTS,AVAV,AVGO,BE,CEG,COIN,CRCL,CRDO,CRML,CRWV,CVNA,FIGR,FSLR,FSLY,GEV,GLD,GOOGL,HOOD,IONQ,IREN,JOBY,KTOS,LITE,LLY,LRCX,META,MOD,MP,MRVL,MU,NBIS,NEE,NFLX,NKE,NOK,NVDA,NVT,NXT,OKLO,ORCL,PL,PLTR,QBTS,QCOM,RDW,RKLB,SLV,TSLA,TSM,USAR,USO,VIAV,VRT,VST
2022-12-05,281.20681763,2.28999996,2.32999992,334.08999634,1.12500000,103.23057556,91.01000214,1.91999996,12.82999992,581.76855469,5.57999992,88.70999908,50.13067245,21.02000046,87.48222351,46.00000000,,14.85000038,10.27999973,,1.41999996,,167.13999939,9.67000008,,164.38999939,98.54229736,9.67000008,4.65000010,1.61000001,3.91000009,9.51000023,54.45000076,358.88821411,43.61695480,121.36423492,20.53000069,32.50000000,42.39804459,53.11392593,,76.36806488,31.25900078,101.27836609,4.49471998,16.57317543,37.61141205,,9.85999966,75.80373383,5.30999994,7.19000006,2.45000005,113.41277313,2.00999999,4.15000010,20.44000053,182.44999695,77.05950165,,67.72000122,10.88000011,14.29813004,22.20259476
2022-12-06,275.38018799,2.09999990,2.25999999,331.14999390,1.13625002,101.56228638,88.25000000,1.79999995,11.10000038,574.27368164,4.86999989,85.11000061,49.67532349,20.12999916,88.18161774,42.40999985,,14.68999958,10.27999973,,1.34200001,,157.47000122,9.35000038,,164.83999634,96.06586456,9.39000034,4.34999990,1.50999999,3.66000009,9.31999969,52.72000122,358.15930176,42.70049286,113.12657928,20.68000031,30.36000061,40.54306030,52.76010132,,76.39496613,30.55599976,99.71696472,4.43102884,15.95155621,37.37172318,,9.93000031,75.30747986,5.23999977,6.98999977,2.41000009,110.17501831,1.98000002,4.00000000,20.44000053,179.82000732,75.11460114,,65.23000336,10.65999985,13.87964821,22.46781349
2022-12-07,274.25592041,2.09999990,2.21000004,326.67999268,1.13625002,102.92020416,88.45999908,1.60000002,10.78999996,582.31085205,4.53999996,82.37000275,48.98377991,20.04000092,89.33754730,41.25999832,,15.11999989,10.27999973,,0.76599997,,154.74000549,9.59000015,,166.33000183,94.04508209,9.26000023,4.34999990,1.40999997,3.50000000,9.22000027,51.70000076,361.49270630,42.81517029,112.93824005,20.47999954,30.82999992,39.87210464,52.89769363,,76.49359894,30.84199905,100.08654785,4.38553572,16.08425903,37.36213684,,9.89000034,75.18340302,5.32000017,7.07000017,2.39000010,108.73091888,1.97000003,3.94000006,20.92000008,174.03999329,74.81247711,,63.65000153,10.65999985,13.61062431,22.39203453
2022-12-08,277.50164795,2.18000007,2.15000010,332.57998657,1.11600006,105.34505463,90.34999847,1.63999999,10.40999985,587.67547607,4.48000002,82.19000244,50.17224121,20.54000092,88.79357910,42.81000137,,15.00000000,10.27999973,,0.99199998,,152.71000671,9.94999981,,166.47000122,92.82668304,9.52000046,4.61999989,1.37000000,3.49000001,9.28999996,55.70999908,361.31774902,43.84825134,114.32604980,20.23999977,31.62000084,41.14494324,54.25405502,,76.91514587,31.02599907,102.88596344,4.45832491,17.13093567,37.68810654,,9.89000034,76.41449738,5.34999990,7.11999989,2.30999994,111.98703766,2.00000000,3.98000002,21.20999908,173.44000244,76.28531647,,62.70999908,10.94999981,14.18852520,22.34467506
2022-12-09,275.73214722,2.11999989,2.14000010,330.64001465,1.10249996,104.11321259,89.08999634,1.59000003,10.35999966,578.77642822,4.26999998,82.12999725,51.46084595,20.46999931,87.15195465,40.24000168,,14.85999966,10.26000023,,1.00999999,,150.96000671,9.52000046,,167.05999756,91.95497894,9.31000042,4.48000002,1.39999998,3.50999999,9.06000042,54.40999985,350.82192993,43.38568115,114.89108276,19.68000031,30.87999916,40.94760895,53.92969894,,75.79407501,32.00099945,101.09357452,4.44922543,16.96330833,37.39090347,,9.86999989,76.21409607,5.26999998,7.11000013,2.31999993,109.50355530,2.04999995,4.00000000,21.55999947,179.05000305,76.18146515,,62.84999847,10.65999985,13.59069538,22.60042000
2022-12-12,279.19302368,2.15000010,2.15000010,338.17001343,1.10025001,106.08220673,90.55000305,1.70000005,10.69999981,590.67736816,4.38000011,87.70999908,52.58599472,21.80999947,88.27873993,42.59999847,,14.50000000,10.23999977,,0.99000001,,150.27999878,9.57999992,,165.67999268,92.43045807,9.57999992,4.46999979,1.40999997,3.69000006,9.26000023,54.45000076,356.90567017,44.74449158,113.71144104,19.97999954,31.38999939,42.01323700,54.40147781,,77.62368011,31.51799965,103.54192352,4.48562002,17.49612617,38.04283905,,9.89000034,77.56925201,5.34999990,7.28999996,2.35999990,111.49035645,2.01999998,4.15000010,21.45999908,167.82000732,75.93598938,,64.41000366,10.69999981,13.57076645,22.94141579
2022-12-13,282.19436646,2.14000010,2.10999990,342.45999146,1.03499997,108.50705719,92.48999786,1.60000002,10.56000042,608.37860107,3.96000004,85.94999695,53.94735336,21.95999908,88.23988342,38.68999863,,14.82999992,10.22999954,,0.96600002,,157.08000183,9.64999962,,168.50999451,94.72858429,9.35000038,4.32000017,1.35000002,3.69000006,9.39000034,55.38999939,348.55767822,46.03727722,119.10408020,20.29000092,31.64999962,42.93085480,54.29336929,,78.16179657,32.03400040,104.26258850,4.54021263,18.03193474,37.57305908,,9.89000034,76.88214111,5.25000000,7.50000000,2.40000010,113.58752441,2.01999998,4.17000008,21.82999992,160.94999695,76.01153564,,65.86000061,10.84000015,14.02910614,23.00772095
2022-12-14,280.10223389,2.13000011,2.10999990,339.92001343,1.03499997,106.34408569,91.58000183,1.63000000,10.52999973,596.36138916,3.96000004,88.08999634,54.26855469,23.26000023,88.24960327,40.18999863,,14.97999954,10.22000027,,1.05200005,,160.08999634,9.50000000,,168.10000610,94.17386627,9.09000015,4.23000002,1.38999999,3.72000003,9.52000046,54.45999908,353.26129150,45.29246521,120.53153992,20.72999954,31.12999916,42.08229446,53.65450668,,78.07210541,31.78300095,102.96910858,4.54021263,17.63481712,37.30460739,,9.88000011,78.08461761,5.21000004,7.34999990,2.11999989,111.95026398,1.96000004,4.11999989,21.98999977,156.80000305,75.54889679,,67.36000061,10.64000034,13.85972023,23.06455231
2022-12-15,270.69729614,2.11999989,2.08999991,328.70999146,1.04400003,101.41679382,88.44999695,1.61000001,9.76000023,567.77606201,3.83999991,88.06999969,52.71543503,22.46999931,87.13251495,37.97999954,,14.06000042,10.25000000,,1.09399998,,159.41000366,8.89999962,,165.35000610,90.00355530,8.67000008,3.91000009,1.32000005,3.66000009,9.18999958,52.65999985,349.86959839,43.14699936,115.13889313,20.29999924,29.27000046,39.48730087,51.14820099,,76.95998383,29.04100037,100.25283813,4.35823965,16.91441727,36.02948761,,9.88000011,76.41449738,4.92999983,7.01000023,2.00000000,107.28681946,2.04999995,4.03000021,21.23999977,157.66999817,73.68887329,,66.15000153,10.56999969,13.20210361,23.04560852
2022-12-16,268.11636353,2.15000010,2.11999989,338.54000854,1.03275001,101.58170319,87.86000061,1.61000001,9.81999969,556.13671875,3.85999990,81.86000061,52.51799011,22.04000092,85.67546082,36.59999847,,13.72999954,10.27000046,,1.00600004,,155.08000183,9.00000000,,166.78999329,89.40921021,8.60999966,3.85999990,1.38000000,3.61999989,9.21000004,52.09000015,349.73348999,42.94000626,118.39035034,20.17000008,28.61000061,38.47101593,51.17768860,,75.46221161,29.07099915,97.88762665,4.21266174,16.53425980,35.52135468,,9.85999966,75.94686890,5.11999989,6.90000010,2.13000011,105.34600830,2.07999992,4.07000017,21.37000084,150.22999573,72.44506073,,64.90000153,10.38000011,13.09250546,22.79933167
2022-12-19,264.34844971,2.13000011,2.00999999,328.76000977,1.00125003,100.86392975,84.91999817,1.50999999,9.47999954,550.60754395,3.80999994,81.20999908,52.35794449,20.80999947,85.21891785,35.16999817,,13.22000027,10.18000031,,0.88400000,,156.77000427,8.55000019,,166.32000732,87.60636902,8.19999981,3.70000005,1.33000004,3.47000003,9.31999969,50.79999924,347.70239258,42.43411636,113.48344421,20.35000038,27.69000053,37.88887405,50.83368683,,74.90616608,28.82999992,95.20831299,4.18536615,16.21796227,35.73227692,,9.86999989,76.82487488,4.88000011,6.34999990,2.02999997,103.57997894,2.00000000,3.90000010,21.12000084,149.86999512,72.25515747,,66.06999969,10.07999992,12.63416672,22.78310013
2022-12-20,264.14263916,2.21000004,1.95000005,338.22000122,0.99000001,100.38866425,85.19000244,1.61000001,9.82999992,545.32995605,3.68000007,82.63999939,51.82353973,20.54999924,85.05376434,34.97000122,,13.31999969,10.25000000,,0.83200002,,156.58999634,8.40999985,,169.08000183,88.18088531,8.10000038,3.71000004,1.39999998,3.45000005,9.52000046,50.45000076,349.51000977,42.30546570,116.07071686,20.21999931,28.54999924,37.30672455,49.81150818,,74.90616608,28.81900024,95.35614777,4.16716909,16.04933357,36.08700943,,9.86999989,77.24478912,4.78000021,6.30999994,1.87000000,103.11087799,1.95000005,3.72000003,22.22999954,137.80000305,71.79941559,,66.22000122,10.22000027,12.80355072,22.74490547
2022-12-21,267.97430420,2.13000011,1.92999995,341.38000488,0.96974999,102.71651459,86.76999664,1.71000004,10.19999981,562.56634521,3.76999998,85.30000305,53.46296692,20.47999954,87.08395386,35.15000153,,13.32999992,10.19999981,,0.86400002,,162.05999756,8.47999954,,168.80000305,88.73562622,8.17000008,3.69000006,1.34000003,3.53999996,9.43999958,50.34999847,357.64428711,43.32208633,118.71748352,21.38999939,28.70000076,38.35261917,50.31277084,,75.91963196,29.79599953,106.96961975,4.22176027,16.46441841,37.05534363,,9.88000011,77.77921295,4.82999992,6.50000000,2.03999996,105.40118408,1.99000001,3.74000001,22.06999969,137.57000732,73.24259949,,68.05999756,10.30000019,13.09250546,23.07910919
2022-12-22,261.41821289,2.00000000,1.83000004,336.51998901,0.93825001,94.66601562,83.79000092,1.91999996,9.84000015,538.34826660,3.78999996,83.37000275,52.68754578,19.52000046,84.83034515,34.59000015,,13.27999973,10.19999981,,0.82599998,,156.88999939,8.10000038,,166.75999451,86.93278503,7.98999977,3.36999989,1.13000000,3.42000008,9.19999981,50.59999847,355.02029419,39.57286835,116.10045624,19.60000038,24.60000038,36.57657242,48.58292389,,74.74473572,29.77499962,107.82884979,4.19446421,15.30499268,36.41298676,,9.89000034,76.81531525,4.53000021,6.32000017,1.88000000,101.80473328,1.96000004,3.73000002,21.69000053,125.34999847,71.47659302,,67.69999695,10.18000031,12.73380470,22.48709106
2022-12-23,262.00622559,1.95000005,1.79999995,338.45001221,0.99000001,94.29746246,85.25000000,1.91999996,9.84000015,533.91320801,3.97000003,84.72000122,52.62466812,18.53000069,85.52001953,35.49000168,,12.96000004,10.19999981,,0.81000000,,156.75000000,7.96000004,,167.25999451,88.38892365,7.94999981,3.29999995,1.19000006,3.34999990,9.43999958,50.56000137,357.53732300,39.86402130,117.01244354,19.63999939,25.02000046,36.69497681,49.33974075,,75.48913574,29.49600029,107.40383911,4.22176027,15.17228794,36.64308548,,9.88000011,77.15889740,4.51000023,6.28999996,1.70000005,101.95190430,1.91999996,3.76999998,21.85000038,123.15000153,71.10627747,,69.31999969,10.25000000,12.77365875,22.79264832
2022-12-27,258.30200195,1.83000004,1.63000000,335.08999634,1.01925004,92.47395325,83.04000092,1.83000004,9.30000019,520.17254639,3.65000010,82.66999817,52.73041153,17.63999939,85.13150024,32.65000153,,12.61999989,10.19999981,,0.74400002,,150.22000122,7.48000002,,168.66999817,86.56626892,7.69999981,3.09999990,1.16999996,3.18000007,9.48999977,50.79000092,354.60241699,39.21980286,115.86255646,20.11000061,24.51000023,35.57014084,49.16282272,,75.33666229,28.41699982,108.61415863,4.20356369,14.08969498,36.77730560,,9.88000011,77.28297424,4.19000006,6.00000000,1.52999997,100.68257141,1.80999994,3.55999994,22.11000061,109.09999847,70.56510162,,69.52999878,10.27000046,12.53452969,22.62077904
2022-12-28,254.89161682,1.74000001,1.76999998,328.32998657,1.00800002,91.39731598,81.81999969,1.76999998,9.39999962,514.80810547,3.75999999,82.69999695,51.90640640,17.79999924,84.13096619,32.52999878,,12.39000034,10.19999981,,0.76599997,,146.16999817,7.44999981,,167.91000366,85.20917511,7.69999981,3.11999989,1.05999994,3.19000006,9.64999962,49.40999985,354.93283081,38.96250153,114.61352539,19.54999924,23.67000008,34.90906906,48.27823639,,74.58329773,27.68799973,106.23049164,4.14897156,14.00488186,36.22123337,,9.92000008,76.66264343,4.28999996,6.07000017,1.54999995,98.39222717,1.67999995,3.57999992,21.60000038,112.70999908,69.36875153,,68.58000183,10.09000015,12.30535889,22.59213257
2022-12-29,261.10464478,1.89999998,1.82000005,337.57998657,1.05750000,94.21986389,84.18000031,1.88000000,10.43000031,534.01000977,4.32999992,85.41000366,53.13718414,18.70000076,84.28638458,34.77999878,,13.17000008,10.19999981,,0.88999999,,148.77999878,8.14999962,,168.85000610,87.61626434,8.05000019,3.53999996,1.10000002,3.39000010,10.06999969,51.38999939,356.68209839,40.68525314,119.21311951,20.17000008,24.46999931,36.27069855,49.78202057,,75.40840149,29.11199951,108.42013550,4.25815535,14.57062435,36.61431503,,9.92000008,77.68379211,4.38000011,6.40000010,1.46000004,101.03209686,1.84000003,3.69000006,21.96999931,121.81999969,72.16021729,,68.52999878,10.52000046,13.48109341,22.98362160
2022-12-30,260.94784546,1.88999999,1.87000000,336.52999878,1.14300001,94.45263672,84.00000000,1.84000003,10.52999973,529.10058594,4.82000017,85.66000366,53.26292419,19.12000084,83.74241638,35.38999939,,13.31000042,10.22000027,,0.94800001,,149.78999329,8.18999958,,169.63999939,87.39833832,8.14000034,3.45000005,1.25000000,3.34999990,10.31999969,52.16999817,355.53536987,40.65525818,119.29241943,19.86000061,24.28000069,36.54697418,49.23528671,,74.97791290,29.48800087,108.10603333,4.22176027,14.58160019,36.88276291,,9.92000008,78.00826263,4.34999990,6.42000008,1.44000006,101.12406921,1.98000002,3.76999998,22.02000046,123.18000031,70.72650146,,70.11000061,10.51000023,13.61062431,22.15288734
2023-01-03,259.18392944,1.88000000,1.92999995,336.92001343,1.18799996,93.82218933,85.81999969,1.84000003,10.72999954,532.17028809,4.46000004,83.83999634,52.72470093,19.19000053,79.56551361,33.59999847,,13.00000000,10.25000000,,0.92600000,,145.94000244,8.07999992,,171.05999756,88.27996826,8.07999992,3.46000004,1.19000006,3.42000008,10.02999973,52.74000168,354.70932007,40.07489014,123.65412140,20.11000061,24.13999939,35.51094818,49.61948395,,75.18420410,29.49500084,109.71360779,4.26725340,14.28326225,36.50885773,,9.96000004,79.89787292,4.50000000,6.38999987,1.44000006,98.60378265,2.13000011,3.86999989,22.04999924,108.09999847,70.28974152,,67.63999939,10.65999985,13.25192547,21.26487160
2023-01-04,260.41867065,1.91999996,2.10999990,341.41000366,1.12950003,96.32462311,85.13999939,1.83000004,10.89999962,552.75714111,4.59999990,82.69000244,53.36865616,20.12000084,81.02257538,37.70000076,,12.73999977,10.25000000,,1.00800002,,146.77999878,8.42000008,,172.66999817,87.24976349,8.35999966,3.60999990,1.27999997,3.46000004,10.21000004,53.11999893,352.87255859,40.86419678,126.26123047,20.14999962,24.96999931,36.12269211,53.39241791,,75.77612305,30.94099998,111.98641205,4.30364799,14.71630001,36.91152954,,9.96500015,80.62318420,4.53999996,6.57999992,1.28999996,102.58657837,2.18000007,4.03999996,21.88999939,113.63999939,72.46405029,,64.30000305,10.75000000,13.45120430,21.72320366
2023-01-05,256.34197998,1.88000000,2.15000010,328.44000244,1.12950003,94.97640228,83.12000275,1.78999996,9.85000038,547.42163086,4.53999996,82.44999695,52.87139511,19.15999985,80.05117798,33.52999878,,12.09000015,10.27999973,,0.91000003,,145.46000671,8.23999977,,170.52000427,85.38747406,8.10999966,3.64000010,1.32000005,3.30999994,10.27999973,53.20999908,348.81021118,40.34185791,125.83497620,20.85000038,24.82999992,34.27456284,53.89480591,,74.10795593,30.96999931,111.44130707,4.26725340,14.23337364,36.16371536,,9.97999954,80.46093750,4.78000021,6.32000017,1.14999998,100.62737274,2.13000011,4.17000008,21.38999939,110.33999634,71.90386200,,64.77999878,10.67000008,13.48109341,21.31260872
2023-01-06,263.41741943,1.86000001,2.29999995,332.75000000,1.15649998,101.13552094,86.08000183,1.86000001,9.72000027,576.98492432,4.75000000,86.11000061,56.05404663,19.03000069,81.10997772,33.25999832,,12.67000008,10.28499985,,0.88200003,,156.80000305,8.47999954,,173.71000671,86.51672363,8.25000000,3.76999998,1.27999997,3.36999989,10.55000019,55.15999985,352.71716309,43.07059860,128.88816833,21.35000038,26.45000076,35.67795944,55.92412567,,75.02275848,31.55500031,115.05376434,4.39463425,14.82605553,37.14162827,,9.98999977,81.74929810,4.82999992,6.40000010,1.10000002,106.09105682,2.08999991,4.23000002,21.92000008,113.05999756,74.12561798,,64.83000183,10.98999977,14.06896210,21.49403191
2023-01-09,265.12255859,2.15000010,2.36999989,341.98001099,1.13399994,103.28878784,87.36000061,2.07999992,10.18000031,601.65826416,4.78000021,89.73000336,54.95473862,19.88999939,81.59566498,38.27000046,,13.22000027,10.28999996,,0.88800001,,159.16999817,8.81999969,,174.10000610,87.19032288,8.55000019,3.80999994,1.32000005,3.55999994,10.34000015,56.50999832,339.97631836,43.76317215,128.34292603,22.38999939,27.09000015,36.48836899,55.52022934,,75.39942932,31.51700020,115.34944916,4.40373373,15.59335232,37.26626205,,10.01000023,82.78385925,4.88999987,6.50000000,1.04999995,105.41960144,2.09999990,4.21999979,21.73999977,119.76999664,76.25245667,,65.87999725,11.10000038,14.76643085,21.51313210
2023-01-10,267.36669922,2.11999989,2.34999990,338.70001221,1.13399994,104.79218292,89.87000275,2.17000008,10.36999989,613.33642578,4.88000011,89.81999969,54.76804352,22.00000000,80.70201874,43.22999954,,13.39000034,10.29500008,,0.88400000,,171.00999451,8.85999966,,174.74000549,87.58654785,8.72000027,3.80999994,1.63000000,3.61999989,10.89999962,56.50999832,342.81408691,44.36096573,131.83232117,22.60000038,27.86000061,36.57731628,56.35755920,,75.82096100,32.75400162,116.26408386,4.43102884,15.87372971,37.50594711,,10.00000000,82.86048126,5.01999998,6.69999981,1.11000001,107.53516388,2.11999989,4.38000011,21.72999954,118.84999847,77.16394043,,65.90000153,11.14999962,14.46751595,21.38899612
2023-01-11,271.99212646,2.15000010,2.35999990,342.92999268,1.24650002,106.75145721,95.08999634,2.09999990,10.76000023,624.26898193,5.01999998,89.73000336,55.07381058,23.04999924,81.70252228,43.79000092,,13.40999985,10.28999996,,1.10000002,,172.41000366,9.26000023,,174.61999512,90.65732574,8.76000023,3.85999990,1.52999997,3.74000001,10.81999969,56.61000061,350.25833130,44.91135406,131.73318481,22.17000008,28.85000038,37.97082901,57.19490051,,76.23352051,32.72600174,118.20428467,4.49471998,15.96552372,37.60181808,,9.98999977,84.87213135,5.03999996,6.98000002,1.11000001,108.89647675,2.25999999,4.51000023,21.54999924,123.22000122,77.64819336,,68.05000305,11.15999985,14.58708096,21.71365356
2023-01-12,273.46209717,2.34999990,2.67000008,344.54000854,1.32749999,106.88726044,95.26999664,2.20000005,10.68000031,631.89941406,5.32999992,88.19999695,55.43581009,23.62999916,81.92593384,47.54999924,,13.93999958,10.30000019,,1.60599995,,178.85000610,9.61999989,,176.63999939,90.27098846,9.03999996,4.05000019,1.66999996,4.05999994,11.06999969,57.25000000,349.00466919,45.46657944,135.51991272,23.12000084,29.40999985,38.85042953,56.41666412,,76.29631042,33.01300049,118.15808105,4.56750822,16.47439575,38.02366638,,10.02000046,85.04455566,5.07000017,7.01000023,1.34000003,111.83987427,2.71000004,4.82999992,21.87999916,123.55999756,82.60446930,,68.61000061,11.36999989,14.92585087,21.66591263
